Current Spreadsheet,Trial Number,Display,Screen,Response Type,Response,Reaction Time,display,block,block_trial,stimulus_id,expected_goal,fold,stimulus_name,c_group,condition,within_block_dist,paired_status,stimulus_path,expected_location,block_split,respStim_1,respStim_2,sub_label,acc,both_enc_acc,assoc_stim1_acc,assoc_stim2_acc,x_pos,y_pos,time_trajectories
cb_07,1.0,enc_trial,stim,response,Iceland trip,1684.9999999910654,enc_trial,1.0,1.0,t_s_02_1,travel_shared,fold-b,water bottle,7.0,competing,far,paired,t_s_02_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,0.0,0.0,1.0,1.0,0.5 0.4988814317673378 0.4988814317673378 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.494407158836689 0.4854586129753915 0.4765100671140939 0.4586129753914989 0.436241610738255 0.41946308724832215 0.3982102908277405 0.3791946308724832 0.3736017897091721 0.3680089485458613 0.36017897091722595 0.3568232662192394 0.3478747203579418 0.3434004474272931 0.3411633109619687 0.3400447427293065 0.3366890380313199 0.3355704697986577 0.3355704697986577 0.3310961968680089 0.3243847874720358 0.3120805369127517 0.3042505592841163 0.2986577181208054 0.2841163310961969 0.2684563758389262 0.2527964205816555 0.2393736017897092 0.2360178970917226 0.23154362416107385 0.22930648769574946 0.22483221476510068 0.21364653243847875 0.20917225950783 0.2058165548098434 0.19798657718120805 0.1935123042505593 0.18568232662192394 0.18008948545861295 0.1767337807606264 0.1767337807606264 0.1767337807606264 0.1756152125279642 0.1756152125279642 0.1756152125279642 0.1756152125279642 0.1756152125279642 0.17449664429530198 0.17337807606263986,0.8251304996271439 0.8251304996271439 0.8251304996271439 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.8296047725577926 0.772930648769575 0.714765100671141 0.6580909768829232 0.5999254287844892 0.558165548098434 0.5089485458612976 0.4522744220730798 0.4313944817300521 0.4149888143176734 0.4060402684563759 0.4000745712155108 0.3851603281133482 0.37770320656226697 0.3747203579418345 0.3687546607009694 0.35831469052945564 0.3389261744966443 0.33146905294556306 0.3210290827740492 0.30164056674123785 0.2807606263982103 0.2658463832960477 0.2568978374347501 0.24347501864280385 0.22856077554064136 0.21513795674869496 0.19724086502609994 0.19425801640566745 0.1912751677852349 0.18680089485458606 0.18232662192393734 0.16741237882177484 0.16741237882177484 0.162938105891126 0.15995525727069348 0.15548098434004476 0.14951528709917972 0.1480238627889635 0.1480238627889635 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472 0.1465324384787472,0.0 20.0 40.0 60.0 80.0 100.0 120.0 140.0 160.0 180.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 620.0 640.0 660.0 680.0 700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0 1100.0 1120.0 1140.0 1160.0 1180.0 1200.0 1220.0 1240.0 1260.0 1280.0 1300.0 1320.0 1340.0 1360.0 1380.0 1400.0 1420.0 1440.0 1460.0 1480.0 1500.0 1520.0 1540.0 1560.0 1580.0 1600.0
cb_07,2.0,enc_trial,stim,response,Iceland trip,1198.0,enc_trial,1.0,2.0,t_s_18_1,travel_shared,fold-a,first aid kit,7.0,competing,close,paired,t_s_18_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,0.0,0.0,1.0,1.0,0.5 0.4988814317673378 0.4988814317673378 0.4966442953020134 0.4932885906040269 0.4910514541387024 0.4776286353467562 0.4776286353467562 0.47091722595078295 0.4138702460850112 0.4138702460850112 0.3713646532438479 0.31767337807606266 0.3008948545861297 0.28523489932885904 0.2595078299776286 0.2225950782997763 0.2225950782997763 0.21364653243847875 0.20246085011185685 0.1935123042505593 0.18008948545861295 0.16890380313199105 0.1644295302013423 0.15659955257270694 0.145413870246085 0.12863534675615212 0.12416107382550336 0.12304250559284115,0.8296047725577926 0.8236390753169277 0.8236390753169277 0.8206562266964952 0.8131991051454139 0.8072334079045489 0.7416107382550335 0.7416107382550335 0.6909023117076809 0.41946308724832215 0.41946308724832215 0.3061148396718867 0.15398956002982844 0.1301267710663684 0.11222967934377326 0.09582401193139443 0.08240119313944816 0.08240119313944816 0.08240119313944816 0.08240119313944816 0.08538404175988068 0.09731543624161076 0.12266964951528715 0.12714392244593584 0.1331096196868009 0.13758389261744966 0.14056674123788215 0.13907531692766595 0.13758389261744966,620.2000000000116 640.2000000000116 660.2000000000116 680.2000000000116 700.2000000000116 720.2000000000116 740.2000000000116 760.2000000000116 780.2000000000116 800.2000000000116 820.2000000000116 840.2000000000116 860.2000000000116 880.2000000000116 900.2000000000116 920.2000000000116 940.2000000000116 960.2000000000116 980.2000000000116 1000.2000000000116 1020.2000000000116 1040.2000000000116 1060.2000000000116 1080.2000000000116 1100.2000000000116 1120.2000000000116 1140.2000000000114 1160.2000000000114 1180.2000000000114
cb_07,3.0,enc_trial,stim,response,Iceland trip,1089.699999997014,enc_trial,1.0,3.0,t_s_06_1,travel_shared,fold-b,luggage,7.0,competing,far,paired,t_s_06_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,1.0,1.0,0.0,0.0,0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.494407158836689 0.494407158836689 0.4888143176733781 0.4798657718120805 0.4720357941834452 0.4552572706935123 0.3691275167785235 0.30313199105145416 0.2751677852348993 0.25727069351230425 0.24049217002237136 0.2360178970917226 0.2259507829977629 0.20917225950783 0.20357941834451893 0.19686800894854584 0.1912751677852349 0.18456375838926176 0.18008948545861295 0.17449664429530198 0.16554809843400448 0.1621923937360179 0.15771812080536912 0.15659955257270694 0.15324384787472034 0.1476510067114094 0.1465324384787472 0.145413870246085,0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8325876211782253 0.8251304996271439 0.8251304996271439 0.8087248322147651 0.7774049217002237 0.7431021625652499 0.6730052199850858 0.4239373601789709 0.2956748695003728 0.2464578672632364 0.2196122296793438 0.2046979865771812 0.20022371364653246 0.20022371364653246 0.19873228933631606 0.19425801640566745 0.1912751677852349 0.1912751677852349 0.1912751677852349 0.1912751677852349 0.1912751677852349 0.18232662192393734 0.1778523489932886 0.17039522744220725 0.16442953020134232 0.1614466815809098 0.15398956002982844 0.14951528709917972 0.1465324384787472,0.0 20.0 40.0 60.0 80.0 100.0 120.0 140.0 160.0 180.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 620.0 640.0 660.0 680.0 700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0 1100.0
cb_07,4.0,enc_trial,stim,response,Iceland trip,1668.1999999910474,enc_trial,1.0,4.0,t_i_11_2,travel_Iceland,fold-d,headlamp,7.0,unique,far,paired,t_i_11_2.jpg,Iceland,travel-b1,Iceland trip,Miami trip,sub-07,1.0,1.0,1.0,1.0,0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4865771812080537 0.4865771812080537 0.4809843400447427 0.4742729306487696 0.465324384787472 0.4608501118568233 0.4519015659955257 0.4272930648769575 0.4205816554809844 0.4161073825503356 0.4138702460850112 0.39932885906040266 0.38031319910514544 0.38031319910514544 0.3747203579418345 0.3736017897091721 0.3881431767337808 0.4082774049217002 0.4306487695749441 0.4541387024608501 0.5615212527964206 0.5615212527964206 0.6196868008948546 0.6655480984340044 0.6879194630872483 0.6968680089485458 0.6935123042505593 0.6756152125279642 0.6331096196868009 0.5939597315436241 0.5615212527964206 0.5044742729306487 0.4821029082774049 0.4586129753914989 0.4351230425055929 0.4015659955257271 0.3680089485458613 0.3120805369127517 0.2841163310961969 0.2539149888143177 0.22930648769574946 0.2080536912751678 0.18232662192393734 0.1756152125279642 0.17337807606263986 0.1644295302013423 0.1599552572706935 0.15771812080536912 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255 0.15436241610738255,0.8325876211782253 0.8325876211782253 0.8251304996271439 0.8146905294556301 0.8102162565249813 0.8057419835943326 0.7997762863534675 0.7997762863534675 0.7117822520507084 0.7117822520507084 0.674496644295302 0.6431767337807606 0.5954511558538405 0.5835197613721104 0.5477255779269202 0.4985085756897838 0.47613721103654 0.4642058165548098 0.4567486950037286 0.4269202087994034 0.4000745712155108 0.4000745712155108 0.3866517524235645 0.3791946308724832 0.3627889634601044 0.3553318419090231 0.3478747203579419 0.3419090231170768 0.3105891126025354 0.3105891126025354 0.2897091722595079 0.2733035048471289 0.2658463832960477 0.25988068605518266 0.2494407158836689 0.24347501864280385 0.24198359433258765 0.2375093214019388 0.2315436241610739 0.2196122296793438 0.21662938105891127 0.21364653243847875 0.21364653243847875 0.21364653243847875 0.21215510812826244 0.19425801640566745 0.18680089485458606 0.17934377330350482 0.17934377330350482 0.18381804623415365 0.18680089485458606 0.18680089485458606 0.18680089485458606 0.18232662192393734 0.1763609246830723 0.17188665175242354 0.16890380313199105 0.16741237882177484 0.16741237882177484 0.16741237882177484 0.16741237882177484 0.16741237882177484 0.16741237882177484 0.16741237882177484 0.16442953020134232,399.8999999999942 419.8999999999942 439.8999999999942 459.8999999999942 479.8999999999942 499.8999999999942 519.8999999999942 539.8999999999942 559.8999999999942 579.8999999999943 599.8999999999943 619.8999999999943 639.8999999999943 659.8999999999943 679.8999999999943 699.8999999999942 719.8999999999942 739.8999999999942 759.8999999999942 779.8999999999942 799.8999999999942 819.8999999999942 839.8999999999942 859.8999999999942 879.8999999999942 899.8999999999942 919.8999999999942 939.8999999999942 959.8999999999942 979.8999999999942 999.8999999999942 1019.8999999999942 1039.8999999999942 1059.8999999999942 1079.8999999999942 1099.8999999999942 1119.8999999999942 1139.8999999999942 1159.8999999999942 1179.8999999999942 1199.8999999999942 1219.8999999999942 1239.8999999999942 1259.8999999999942 1279.8999999999942 1299.8999999999942 1319.8999999999942 1339.8999999999942 1359.8999999999942 1379.8999999999942 1399.8999999999942 1419.8999999999942 1439.8999999999942 1459.8999999999942 1479.8999999999942 1499.8999999999942 1519.8999999999942 1539.8999999999942 1559.8999999999942 1579.8999999999942 1599.8999999999942 1619.8999999999942 1639.8999999999942 1659.8999999999942 1679.8999999999942
cb_07,5.0,enc_trial,stim,response,Iceland trip,1203.8999999999942,enc_trial,1.0,5.0,t_s_18_2,travel_shared,fold-a,first aid kit,7.0,competing,close,paired,t_s_18_2.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,0.0,0.0,1.0,1.0,0.5089485458612976 0.5044742729306487 0.5 0.4921700223713647 0.4865771812080537 0.4753914988814318 0.4630872483221477 0.4541387024608501 0.4541387024608501 0.3970917225950783 0.3747203579418345 0.3747203579418345 0.3467561521252797 0.3098434004474273 0.3098434004474273 0.2684563758389262 0.2684563758389262 0.2527964205816555 0.2472035794183445 0.23378076062639824 0.23378076062639824 0.22818791946308725 0.22371364653243847 0.21700223713646533 0.20246085011185685 0.19798657718120805 0.19798657718120805 0.1935123042505593 0.19015659955257272 0.1789709172259508 0.1789709172259508 0.17449664429530198 0.17449664429530198 0.17337807606263986 0.16331096196868009 0.16331096196868009 0.15883668903803133 0.15659955257270694 0.15436241610738255,0.8355704697986577 0.8251304996271439 0.8176733780760627 0.7938105891126026 0.7774049217002237 0.7475764354958986 0.6819537658463832 0.6208053691275168 0.6208053691275168 0.4835943325876212 0.4507829977628636 0.4507829977628636 0.401565995525727 0.3538404175988069 0.3538404175988069 0.3105891126025354 0.3105891126025354 0.2941834451901566 0.2882177479492916 0.2762863534675615 0.2762863534675615 0.27181208053691275 0.2658463832960477 0.2568978374347501 0.2345264727815063 0.22408650260999247 0.22408650260999247 0.21662938105891127 0.21215510812826244 0.19425801640566745 0.19425801640566745 0.1912751677852349 0.1912751677852349 0.1897837434750187 0.18232662192393734 0.18232662192393734 0.1778523489932886 0.1748695003728561 0.1748695003728561,420.19999999998254 440.19999999998254 460.19999999998254 480.19999999998254 500.19999999998254 520.1999999999825 540.1999999999825 560.1999999999825 580.1999999999825 600.1999999999825 620.1999999999825 640.1999999999825 660.1999999999825 680.1999999999825 700.1999999999824 720.1999999999824 740.1999999999824 760.1999999999824 780.1999999999824 800.1999999999824 820.1999999999824 840.1999999999824 860.1999999999824 880.1999999999824 900.1999999999824 920.1999999999823 940.1999999999823 960.1999999999823 980.1999999999823 1000.1999999999823 1020.1999999999823 1040.1999999999823 1060.1999999999823 1080.1999999999823 1100.1999999999823 1120.1999999999823 1140.1999999999825 1160.1999999999825 1180.1999999999825
cb_07,6.0,enc_trial,stim,response,Miami trip,1343.2999999999886,enc_trial,1.0,6.0,t_m_10_1,travel_Miami,fold-e-single,tanktop,7.0,unique,,single,t_m_10_1.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-07,1.0,,1.0,,0.494407158836689 0.494407158836689 0.4876957494407159 0.4697986577181208 0.4407158836689038 0.41498881431767337 0.3512304250559284 0.3322147651006712 0.3120805369127517 0.2953020134228188 0.2796420581655481 0.26286353467561524 0.2583892617449665 0.2539149888143177 0.2505592841163311 0.2460850111856823 0.2348993288590604 0.23042505592841164 0.22483221476510068 0.2203579418344519 0.21700223713646533 0.22818791946308725 0.2527964205816555 0.30648769574944074 0.38031319910514544 0.465324384787472 0.6834451901565995 0.7360178970917226 0.767337807606264 0.7930648769574944 0.8120805369127517 0.8366890380313199 0.8400447427293065 0.8422818791946308 0.8422818791946308 0.8422818791946308 0.8568232662192393 0.8780760626398211 0.8870246085011185 0.8881431767337807 0.8892617449664431,0.831096196868009 0.831096196868009 0.8131991051454139 0.772930648769575 0.6953765846383296 0.5790454884414615 0.37770320656226697 0.3478747203579419 0.3240119313944817 0.3061148396718867 0.2941834451901566 0.27926920208799394 0.2733035048471289 0.2658463832960477 0.2568978374347501 0.2494407158836689 0.2315436241610739 0.22706935123042504 0.22110365398956 0.21513795674869496 0.2046979865771812 0.1763609246830723 0.16442953020134232 0.14951528709917972 0.1316181953765846 0.1316181953765846 0.11073825503355704 0.10775540641312452 0.10029828486204327 0.09433258762117824 0.0883668903803132 0.08538404175988068 0.086875466070097 0.0898583146905294 0.09433258762117824 0.10029828486204327 0.11073825503355704 0.1181953765846383 0.1181953765846383 0.1181953765846383 0.1181953765846383,479.8999999999942 499.8999999999942 519.8999999999942 539.8999999999942 559.8999999999942 579.8999999999943 599.8999999999943 619.8999999999943 639.8999999999943 659.8999999999943 679.8999999999943 699.8999999999942 719.8999999999942 739.8999999999942 759.8999999999942 779.8999999999942 799.8999999999942 819.8999999999942 839.8999999999942 859.8999999999942 879.8999999999942 899.8999999999942 919.8999999999942 939.8999999999942 959.8999999999942 979.8999999999942 999.8999999999942 1019.8999999999942 1039.8999999999942 1059.8999999999942 1079.8999999999942 1099.8999999999942 1119.8999999999942 1139.8999999999942 1159.8999999999942 1179.8999999999942 1199.8999999999942 1219.8999999999942 1239.8999999999942 1259.8999999999942 1279.8999999999942
cb_07,7.0,enc_trial,stim,response,Miami trip,1226.5999999880733,enc_trial,1.0,7.0,t_s_21_1,travel_shared,fold-b,umbrella,7.0,competing,far,paired,t_s_21_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,0.0,0.0,1.0,1.0,0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.4910514541387024 0.4854586129753915 0.4832214765100672 0.4910514541387024 0.5033557046979866 0.5380313199105146 0.5503355704697986 0.5615212527964206 0.5883668903803132 0.6096196868008948 0.6532438478747203 0.6767337807606264 0.7192393736017897 0.743847874720358 0.7639821029082774 0.7829977628635347 0.7874720357941835 0.7941834451901566 0.7975391498881432 0.8008948545861297 0.8031319910514542 0.8031319910514542 0.8031319910514542 0.8053691275167785 0.8098434004474273 0.8266219239373602 0.831096196868009 0.8344519015659956 0.8389261744966443 0.8434004474272929 0.8445190156599552 0.8445190156599552 0.8445190156599552 0.8456375838926175 0.8478747203579419,0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8385533184190902 0.8072334079045489 0.7803877703206562 0.7475764354958986 0.6774794929157345 0.6088739746457867 0.5104399701715138 0.4791200596569725 0.4537658463832961 0.41946308724832215 0.4045488441461596 0.38963460104399705 0.3821774794929157 0.35831469052945564 0.3404175988068605 0.325503355704698 0.2956748695003728 0.2867263236390753 0.2688292319164802 0.2643549589858315 0.25988068605518266 0.2583892617449665 0.2583892617449665 0.2568978374347501 0.2524235645041014 0.2449664429530201 0.2196122296793438 0.21215510812826244 0.2046979865771812 0.19724086502609994 0.1897837434750187 0.18530947054436986 0.17934377330350482 0.1763609246830723 0.17188665175242354 0.17188665175242354,100.0 120.0 140.0 160.0 180.0 200.0 220.0 240.0 260.0 280.0 300.0 320.0 340.0 360.0 380.0 400.0 420.0 440.0 460.0 480.0 500.0 520.0 540.0 560.0 580.0 600.0 620.0 640.0 660.0 680.0 700.0 720.0 740.0 760.0 780.0 800.0 820.0 840.0 860.0 880.0 900.0 920.0 940.0 960.0 980.0 1000.0 1020.0 1040.0 1060.0 1080.0 1100.0 1120.0 1140.0 1160.0 1180.0 1200.0 1220.0 1240.0
cb_07,8.0,enc_trial,stim,response,Miami trip,1193.7999999910535,enc_trial,1.0,8.0,t_m_06_2,travel_Miami,fold-c,handheld fan,7.0,unique,close,paired,t_m_06_2.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-07,1.0,1.0,1.0,1.0,0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.4966442953020134 0.5 0.5111856823266219 0.5268456375838926 0.5380313199105146 0.5436241610738255 0.5480984340044742 0.5604026845637584 0.5749440715883669 0.587248322147651 0.5917225950782998 0.5894854586129754 0.5671140939597316 0.5615212527964206 0.5615212527964206 0.5604026845637584 0.5592841163310962 0.5559284116331096 0.5480984340044742 0.5480984340044742 0.5536912751677853 0.5749440715883669 0.6554809843400448 0.7136465324384788 0.7483221476510067 0.7695749440715883 0.7885906040268457 0.8143176733780759 0.8143176733780759 0.8176733780760627 0.8199105145413871 0.8199105145413871 0.8199105145413871 0.8199105145413871 0.8210290827740492 0.8333333333333334 0.8434004474272929 0.8545861297539151 0.8590604026845637 0.8624161073825504 0.8668903803131991 0.8702460850111857,0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8370618941088741 0.8296047725577926 0.7997762863534675 0.7759134973900075 0.7445935868754661 0.7117822520507084 0.6580909768829232 0.5492170022371365 0.5178970917225951 0.4895600298284862 0.4656972408650261 0.4448173005219985 0.401565995525727 0.3926174496644296 0.3866517524235645 0.383668903803132 0.37770320656226697 0.3717375093214019 0.3568232662192393 0.3508575689783744 0.34638329604772555 0.3269947800149142 0.2747949291573453 0.2568978374347501 0.2464578672632364 0.24198359433258765 0.2360178970917226 0.2315436241610739 0.2315436241610739 0.22856077554064136 0.22856077554064136 0.22706935123042504 0.22706935123042504 0.22706935123042504 0.2196122296793438 0.20022371364653246 0.1912751677852349 0.17934377330350482 0.1748695003728561 0.16890380313199105 0.162938105891126 0.15697240865026094,19.89999999999418 39.89999999999418 59.89999999999418 79.8999999999942 99.89999999999418 119.89999999999418 139.89999999999418 159.89999999999418 179.8999999999942 199.89999999999415 219.89999999999415 239.89999999999415 259.8999999999942 279.8999999999942 299.8999999999942 319.8999999999942 339.8999999999942 359.8999999999942 379.8999999999942 399.8999999999942 419.8999999999942 439.8999999999942 459.8999999999942 479.8999999999942 499.8999999999942 519.8999999999942 539.8999999999942 559.8999999999942 579.8999999999943 599.8999999999943 619.8999999999943 639.8999999999943 659.8999999999943 679.8999999999943 699.8999999999942 719.8999999999942 739.8999999999942 759.8999999999942 779.8999999999942 799.8999999999942 819.8999999999942 839.8999999999942 859.8999999999942 879.8999999999942 899.8999999999942 919.8999999999942 939.8999999999942 959.8999999999942 979.8999999999942 999.8999999999942 1019.8999999999942 1039.8999999999942 1059.8999999999942 1079.8999999999942 1099.8999999999942 1119.8999999999942 1139.8999999999942 1159.8999999999942 1179.8999999999942 1199.8999999999942
cb_07,9.0,enc_trial,stim,response,Iceland trip,1201.5,enc_trial,1.0,9.0,t_s_22_1,travel_shared,fold-a,belt,7.0,competing,close,paired,t_s_22_1.jpg,,travel-b1,Iceland trip,Miami trip,sub-07,0.0,0.0,1.0,1.0,0.4865771812080537 0.4463087248322148 0.41946308724832215 0.4015659955257271 0.3959731543624161 0.38478747203579416 0.3579418344519016 0.3434004474272931 0.3310961968680089 0.32662192393736017 0.3232662192393736 0.3187919463087248 0.3187919463087248 0.3187919463087248 0.3187919463087248 0.325503355704698 0.3344519015659955 0.3344519015659955 0.3344519015659955 0.3344519015659955 0.32662192393736017 0.3187919463087248 0.29082774049217003 0.2740492170022371 0.25727069351230425 0.2416107382550336 0.22371364653243847 0.2080536912751678 0.17337807606263986 0.16331096196868009 0.15436241610738255 0.1487695749440716 0.14205816554809844 0.13758389261744966,0.8176733780760627 0.7371364653243848 0.6670395227442207 0.6148396718866518 0.5700969425801641 0.5089485458612976 0.4284116331096197 0.3985831469052945 0.3717375093214019 0.3568232662192393 0.3508575689783744 0.3419090231170768 0.3419090231170768 0.3359433258762118 0.3359433258762118 0.325503355704698 0.3105891126025354 0.2986577181208053 0.2986577181208053 0.2986577181208053 0.26733780760626397 0.2464578672632364 0.20022371364653246 0.1897837434750187 0.18232662192393734 0.1763609246830723 0.16890380313199105 0.162938105891126 0.15249813571961224 0.14951528709917972 0.14951528709917972 0.14951528709917972 0.1465324384787472 0.14205816554809847,500.2999999999884 520.2999999999884 540.2999999999884 560.2999999999881 580.2999999999881 600.2999999999881 620.2999999999881 640.299999999988 660.2999999999879 680.2999999999879 700.2999999999879 720.2999999999878 740.2999999999878 760.2999999999878 780.2999999999878 800.2999999999877 820.2999999999873 840.2999999999873 860.2999999999873 880.2999999999872 900.2999999999872 920.2999999999872 940.2999999999872 960.2999999999872 980.299999999987 1000.299999999987 1020.299999999987 1040.2999999999868 1060.2999999999868 1080.2999999999868 1100.2999999999868 1120.2999999999863 1140.2999999999865 1160.2999999999865
cb_07,10.0,enc_trial,stim,response,Miami trip,1099.0,enc_trial,1.0,10.0,t_m_03_1,travel_Miami,fold-c,wetsuit,7.0,unique,close,paired,t_m_03_1.jpg,Miami,travel-b1,Iceland trip,Miami trip,sub-07,1.0,1.0,1.0,1.0,0.4921700223713647 0.494407158836689 0.494407158836689 0.5134228187919463 0.5134228187919463 0.5760626398210291 0.5973154362416108 0.6129753914988815 0.6129753914988815 0.6834451901565995 0.6834451901565995 0.727069351230425 0.743847874720358 0.7785234899328859 0.7975391498881432 0.8098434004474273 0.8098434004474273 0.8389261744966443 0.8668903803131991 0.8668903803131991 0.8791946308724832 0.8791946308724832 0.8825503355704698 0.8926174496644296 0.8926174496644296 0.8926174496644296 0.8926174496644296 0.8937360178970917 0.8948545861297539 0.8982102908277405,0.8400447427293065 0.8281133482475764 0.8281133482475764 0.7475764354958986 0.7475764354958986 0.6208053691275168 0.5805369127516778 0.5507084265473527 0.5507084265473527 0.4656972408650261 0.4656972408650261 0.41946308724832215 0.3941088739746458 0.3404175988068605 0.3090976882923192 0.2897091722595079 0.2897091722595079 0.24347501864280385 0.20171513795674867 0.20171513795674867 0.18530947054436986 0.18530947054436986 0.17934377330350482 0.16741237882177484 0.162938105891126 0.162938105891126 0.1614466815809098 0.15697240865026094 0.15249813571961224 0.14205816554809847,520.2000000000116 540.2000000000116 560.2000000000116 580.2000000000116 600.2000000000116 620.2000000000116 640.2000000000116 660.2000000000116 680.2000000000116 700.2000000000116 720.2000000000116 740.2000000000116 760.2000000000116 780.2000000000116 800.2000000000116 820.2000000000116 840.2000000000116 860.2000000000116 880.2000000000116 900.2000000000116 920.2000000000116 940.2000000000116 960.2000000000116 980.2000000000116 1000.2000000000116 1020.2000000000116 1040.2000000000116 1060.2000000000116 1080.2000000000116 1100.2000000000116
